parent_station,stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,stop_id,stop_desc,stop_name,location_type,platform_code,zone_id
,40.56023,,4000,-75.567876,,,1468,,Hamilton at Krocks EB,0,,
,40.557851,,4004,-75.574627,,,1465,,Hamilton at Grange WB,0,,
,40.557934,,4001,-75.573615,,,1464,,Hamilton at Grange EB,0,,
,40.56894,,4009,-75.547661,,,1467,,Hamilton at Kressler WB,0,,
,40.568916,,4006,-75.547285,,,1466,,Hamilton at Kressler EB,0,,
,40.576161,,1085,-75.530105,,,1463,,Hamilton at Dorney Park EB,0,,
,40.676232,,5282,-75.211975,,,1019,,Davis at Old Philadelphia NB,0,,
,40.66523583,,6045,-75.48852778,,,1316,,Front at Center SB,0,,
,40.615066,,4767,-75.459808,,,1312,,Front at Allen SB,0,,
,40.614751,,4718,-75.459518,,,1311,,Front at Allen NB,0,,
,40.878792,,8213,-75.729022,,,3276,,North at 9th NB,0,,
,40.612328,,4769,-75.458633,,,1318,,Front at Gordon,0,,
,40.604256,,1012,-75.470327,,,3169_merged_671186,,ATC - Platform C,0,,
,40.661581,,5412,-75.382036,,,1010,,Bath Pike at Park NB,0,,
,40.602982,,5984,-75.507035,,,318,,22nd at Tilghman,0,,
,40.686673,,4927,-75.244825,,,313,,22nd at Lehigh,0,,
,40.600721,,6032,-75.506063,,,312,,22nd at Liberty SB,0,,
,40.600566,,5982,-75.505868,,,311,,22nd at Liberty NB,0,,
,40.636231,,4090,-75.500037,,,310,,Madison at Hoover,0,,
,40.715331,,4091,-75.21994,,,317,,Sullivan Trail at Forks City Hall NB,0,,
,40.688709,,5396,-75.244867,,,315,,22nd at Northampton,0,,
,40.620677,,4715,-75.463075,,,1334,,Fullerton at Cherry,0,,
,40.610847,,4595,-75.366531,,,441,,4th at Hayes WB,0,,
,40.634288,,6169,-75.489612,,,2099_merged_671168,,Presidential at Mickley EB,0,,
,40.591454,,4502,-75.442728,,,2322,,Susquehanna at Ellsworth WB,0,,
,40.617917,,5161,-75.379965,,,1921_merged_671169,,New at Church,0,,
,40.572265,,5818,-75.632421,,,2751,,405 Nestle Way NB,0,,
,40.616396,,4766,-75.460377,,,1330,,Front at Tilghman SB,0,,
,40.643206,,5211,-75.406522,,,2654_merged_671184,,Westgate at LVHN EB,0,,
,40.640943,,5113,-75.347401,,,2293,,Stefko at Stanhope SB,0,,
,40.641121,,5094,-75.347016,,,2292,,Stefko at Stanhope NB,0,,
,40.631525,,5107,-75.355371,,,2291,,Stefko at Radclyffe SB,0,,
,40.629391,,5085,-75.357759,,,2297,,Stefko at Washington NB,0,,
,40.629739,,5106,-75.357662,,,2296,,Stefko at Washington SB,0,,
,40.631954,,5087,-75.354514,,,2294,,Stefko at Walters NB,0,,
,40.686688,,4992,-75.226249,,,2569,,Washington at 12th,0,,
,40.686801,,4991,-75.223916,,,2568,,Washington at 11th,0,,
,40.626544,,4620,-75.417989,,,3189_merged_671187,,Union at Easton EB,0,,
,40.689181,,5345,-75.217035,,,2560,,Walnut at Ferry SB,0,,
,40.690775,,5387,-75.214643,,,2562,,Walnut at 6th WB,0,,
,40.603441,,1228,-75.507062,,,2369,,Tilghman at 22nd WB,0,,
,40.603987,,1234,-75.505073,,,2368,,Tilghman at 21st WB,0,,
,40.603762,,1229,-75.505452,,,2367,,Tilghman at 21st EB,0,,
,40.604556,,1235,-75.503024,,,2366,,Tilghman at 20th WB,0,,
,40.604385,,1230,-75.503194,,,2365,,Tilghman at 20th EB,0,,
,40.605276,,1236,-75.500423,,,2364,,Tilghman at 19th WB,0,,
,40.605716,,1237,-75.498786,,,2362,,Tilghman at 18th,0,,
,40.605159,,1232,-75.500388,,,2361,,Tilghman at 19th EB,0,,
,40.605951,,1233,-75.497496,,,2360,,Tilghman at 17th,0,,
,40.646821,,5986,-75.490886,,,2583,,Whitehall Shopping Center NB,0,,
,40.686356,,5350,-75.233238,,,2581,,Washington at 16th,0,,
,40.686434,,5349,-75.231542,,,2580,,Washington at 15th,0,,
,40.786812,,5484,-75.281289,,,1861,,Sullivan Trail at Oak Tree NB,0,,
,40.867565,,5573,-75.215355,,,1860,,Market at 8th WB,0,,
,40.727378,,5459,-75.266733,,,1867,,McFadden at Newlins Mill NB,0,,
,40.728857,,5544,-75.266928,,,1866,,14 McFadden,0,,
,40.637917,,4253,-75.485801,,,1869,,MacArthur at American SB,0,,
,40.67213893,,4081,-75.49607513,,,964,,Chestnut at 5th EB - Coplay,0,,
,40.67079821,,4079,-75.4980591,,,966,,Chestnut at 7th EB - Coplay,0,,
,40.605502,,1284,-75.477343,,,960,,Chew at 9th,0,,
,40.6682659,,4076,-75.50178867,,,961,,Chestnut at 11th EB - Coplay,0,,
,40.66943194,,4077,-75.50006203,,,968,,Chestnut at 9th EB - Coplay,0,,
,40.635291,,4873,-75.497377,,,2102,,Presidential at Peachtree,0,,
,40.609755,,4404,-75.503148,,,286,,19th at Livingston NB,0,,
,40.634589,,4872,-75.491816,,,2104,,Presidential at Cornerstone EB,0,,
,40.555284,,4172,-75.491539,,,30,,South Mall,0,,
,40.668693,,1452,-75.274763,,,2639,,William Penn at Sheridan EB,0,,
,40.68092054,,1508,-75.25394668,,,2634,,William Penn at North EB,0,,
,40.666476,,1442,-75.307521,,,2637,,Easton at Falmer,0,,
,40.676162,,1464,-75.262234,,,2631,,William Penn at Kingwood WB,0,,
,40.66644452,,1495,-75.28864904,,,2630,,William Penn at Hope WB,0,,
,40.666693,,1446,-75.283675,,,2633,,William Penn at Chipman EB,0,,
,40.678223,,1507,-75.259277,,,2632,,William Penn at Hartley EB,0,,
,40.644582,,5987,-75.495111,,,1868_merged_671179,,Macarthur at Sutler Parking Lot 2570,0,,
,40.871317,,5570,-75.232422,,,641,,Blue Valley at American Bangor WB,0,,
,40.678856,,5202,-75.215496,,,636,,Berwick at Seitz EB,0,,
,40.605893,,1316,-75.530344,,,878,,Cedar Crest Oxford NB,0,,
,40.602822,,1317,-75.529587,,,879,,Cedar Crest at Livingston SB,0,,
,40.601097,,1318,-75.529052,,,876,,Cedar Crest at Greenleaf SB,0,,
,40.604421,,1321,-75.530083,,,877,,Cedar Crest at Highland SB,0,,
,40.607749,,1320,-75.531065,,,874,,Cedar Crest at Edinburgh SB,0,,
,40.607921,,1315,-75.530941,,,875,,Cedar Crest at Edinburgh NB,0,,
,40.698681,,5399,-75.204932,,,872,,Cattell at Clinton NB,0,,
,40.613089,,1314,-75.533241,,,873,,Cedar Crest at Office Center,0,,
,40.703228,,5404,-75.207281,,,870,,Cattell at Pierce NB,0,,
,40.703345,,4936,-75.207485,,,871,,Cattell at Pierce SB,0,,
,40.595096,,4096,-75.487009,,,2037,,Union at 15th - Allentown,0,,
,40.565734,,6311,-75.515994,,,2740,,1255 Professional Park SB,0,,
,40.717019,,6355,-75.221362,,,2743,,Sullivan Trail at Park Plaza SB,0,,
,40.673305,,5302,-75.249496,,,1242,,Freemansburg at Keane EB,0,,
,40.580411,,6361,-75.524332,,,2745,,Haines Mill at Hamilton,0,,
,40.57701382,,6360,-75.52802874,,,2744,,Hamilton at Birch EB,0,,
,40.579579,,5783,-75.611153,,,2031,,Penn at William,0,,
,40.575926,,5786,-75.619457,,,2030,,Penn at Star,0,,
,40.666696,,1491,-75.306433,,,2748,,Easton at Farmersville WB 2,0,,
,40.567244,,4097,-75.516301,,,2038,,1245 Professional Park NB,0,,
,40.742543,,5528,-75.309878,,,891,,Center at Broad WB,0,,
,40.742563,,5435,-75.314286,,,893,,Center at Church WB,0,,
,40.640441,,5501,-75.375863,,,894,,Center at Dewberry SB,0,,
,40.631104,,5497,-75.375046,,,895,,Center at Elizabeth NB,0,,
,40.630949,,6168,-75.375221,,,896,,Center at Elizabeth SB,0,,
,40.627486,,5495,-75.375141,,,897,,Center at Fairview,0,,
,40.626368,,5494,-75.375164,,,898,,Center at Goepp,0,,
,40.632413,,5498,-75.375014,,,899,,Center at Greenwich NB,0,,
,40.671053,,5299,-75.253819,,,1246,,Freemansburg at Milford EB,0,,
,40.613258,,6370,-75.363051,,,2816_merged_671221,,Greenway WB,0,,
,40.671331,,4967,-75.253571,,,1247,,Freemansburg at Milford WB,0,,
,40.670196,,5305,-75.257067,,,1248,,Greenwood at Oregon,0,,
,40.633297,,4704,-75.481676,,,3236,,Grape at Whitehall Mall EB,0,,
,40.609628,,4544,-75.468205,,,1537,,4th at Gordon SB,0,,
,40.632605,,4748,-75.484299,,,3238,,Grape at MacArthur EB,0,,
,40.567359,,6206,-75.339817,,,1788,,Main at Polk Valley SB,0,,
,40.710867,,3234,-75.217886,,,2964,,Knox at Sullivan Trail SB,0,,
,40.848321,,5560,-75.291966,,,768,,Broadway at Center SB,0,,
,40.610747,,3236,-75.489352,,,2966,,Roth at Sumner NB,0,,
,40.68569,,3229,-75.516265,,,2961,,Main at Hillside WB,0,,
,40.689065,,3228,-75.507516,,,2960,,Coplay at Main,0,,
,40.68274,,3231,-75.526798,,,2963,,Main at Edna WB,0,,
,40.683963,,3230,-75.522345,,,2962,,Main at Spruce WB,0,,
,40.842802,,5471,-75.293697,,,762,,Broadway at 5th NB,0,,
,40.588008,,6195,-75.341092,,,1781,,Main at Clark SB,0,,
,40.588301,,5660,-75.340834,,,1782,,Main at Clark NB,0,,
,40.582023,,6199,-75.341144,,,1783,,Main at Depot SB,0,,
,40.610809,,3239,-75.490197,,,2969,,Roth at Sumner SB,0,,
,40.848151,,5473,-75.291829,,,767,,Broadway at Center NB,0,,
,40.844154,,5557,-75.293127,,,764,,Broadway at 6th,0,,
,40.682643,,5994,-75.526671,,,1787,,Main at Edna EB,0,,
,40.713537,,6983,-75.324093,,,3049,,Nazareth at Lonat SB,0,,
,40.713511,,6982,-75.323915,,,3048,,Nazareth at Lonat NB,0,,
,40.599468,,6975,-75.493693,,,3041,,17th at Turner SB,0,,
,40.600665,,6974,-75.494467,,,3040,,Chew at 17th EB,0,,
,40.585951,,6977,-75.459695,,,3043,,4th at Lexington NB,0,,
,40.697423,,6976,-75.505798,,,3042,,Held at 26th,0,,
,40.730871,,6979,-75.316163,,,3045,,Nazareth Plaza EB,0,,
,40.585643,,6978,-75.459711,,,3044,,4th at Lexington SB,0,,
,40.739486,,6980,-75.323412,,,3046,,Seip at Kohl WB,0,,
,40.63175536,,1410,-75.3686465,,,1079,,Easton at Beech EB,0,,
,40.697087,,4350,-75.501268,,,1535,,Held at Cherryville SB,0,,
,40.659233,,1432,-75.329956,,,1074,,Easton at 7th EB,0,,
,40.659105,,1483,-75.330335,,,1075,,Easton at 7th WB,0,,
,40.660144,,5061,-75.349758,,,1072,,East at Barrett SB,0,,
,40.662409,,1434,-75.324727,,,1073,,Easton at 10th EB,0,,
,40.647631,,5077,-75.349941,,,1071,,East at Spring Garden SB,0,,
,40.570746,,4852,-75.517732,,,1678,,Lincoln at Americus EB,0,,
,40.602047,,4111,-75.478444,,,1679,,Linden at 10th,0,,
,40.603126,,4398,-75.497425,,,1674,,Liberty at 18th WB,0,,
,40.602934,,4459,-75.497691,,,1675,,Liberty at 18th EB,0,,
,40.602575,,4399,-75.499434,,,1676,,Liberty at 19th,0,,
,40.570829,,4903,-75.517883,,,1677,,Lincoln at Americus WB,0,,
,40.603708,,4131,-75.495315,,,1672,,Liberty at 17th WB,0,,
,40.603494,,4458,-75.495647,,,1673,,Liberty at 17th EB,0,,
,40.657807,,1482,-75.331608,,,1094,,Easton at Hecktown WB,0,,
,40.64013511,,1471,-75.35623925,,,1095,,Easton at Henderson WB,0,,
,40.646861,,1424,-75.342362,,,1096,,Easton at High Point EB,0,,
,40.646559,,1477,-75.343002,,,1097,,Easton at High Point WB,0,,
,40.651093,,1500,-75.337446,,,1091,,Easton at 3050 Shopping Center SB,0,,
,40.662723,,1485,-75.324223,,,1092,,Easton at 10th WB,0,,
,40.657306,,1431,-75.331926,,,1093,,Easton at Hecktown EB,0,,
,40.609874,,4526,-75.383282,,,674,,Broadway at Montclair,0,,
,40.608951,,4529,-75.385101,,,675,,Broadway at Wyandotte SB,0,,
,40.631962,,1413,-75.368637,,,1098,,Easton at Beech WB,0,,
,40.598569,,4513,-75.404542,,,671,,Broadway at Roosevelt,0,,
,40.599795,,4537,-75.401117,,,673,,Broadway at Springer,0,,
,40.71281,,6468,-75.275804,,,3135,,Corriere at Palmer View EB,0,,
,40.712932,,6467,-75.275653,,,3134,,Corriere at Palmer View WB,0,,
,40.719408,,6470,-75.274492,,,3137,,Van Buren at Corriere SB,0,,
,40.719107,,6469,-75.274307,,,3136,,Van Buren at Corriere NB,0,,
,40.681096,,5357,-75.329467,,,3131,,Hecktown at Brodhead NB,0,,
,40.674505,,5354,-75.327917,,,3130,,Green Pond at Hecktown EB,0,,
,40.713179,,6466,-75.280095,,,3133,,Corriere at Walmart WB,0,,
,40.681336,,5358,-75.329606,,,3132,,Hecktown at Brodhead SB,0,,
,40.727178,,6473,-75.280591,,,3139,,Hollo at Lulu EB,0,,
,40.726623,,6471,-75.269308,,,3138,,2345 Newlins Mill WB,0,,
,40.601641,,4534,-75.395478,,,645,,Broadway at Bergen WB,0,,
,40.600417,,1034,-75.478013,,,1418,,Hamilton at 10th,0,,
,40.600016,,1035,-75.479495,,,1419,,Hamilton at 11th,0,,
,40.684932,,5195,-75.262077,,,1414,,Greenwood at Northampton SB,0,,
,40.604116,,1026,-75.465204,,,1417,,Hamilton at 4th,0,,
,40.613635,,4768,-75.459198,,,1322,,Front at Liberty SB,0,,
,40.662067,,6046,-75.488277,,,1320,,Front at Iron SB,0,,
,40.666612,,6044,-75.488597,,,1325,,Front at North SB,0,,
,40.661053,,6047,-75.488192,,,1328,,Front at South SB,0,,
,40.616539,,4717,-75.460323,,,1329,,Front at Tilghman NB,0,,
,40.644582,,5987,-75.495111,,,1868_merged_671210,,MacArthur Towne Centre,0,,
,40.610956,,1340,-75.473591,,,2747_merged_671212,,Allen Street EB,0,,
,40.603993,,1012,-75.471547,,,3169_merged_671217,,ATC - Platform C,0,,
,40.658631,,4955,-75.276881,,,1256,,Freemansburg at Orchard WB,0,,
,40.658315,,5285,-75.277151,,,1254,,Freemansburg at Orchard EB,0,,
,40.66451,,5289,-75.266073,,,1255,,Freemansburg at Eichlin EB,0,,
,40.670644,,4966,-75.254979,,,1252,,Freemansburg at Oakwood,0,,
,40.666538,,5294,-75.262199,,,1250,,Freemansburg at Mine Lane EB,0,,
,40.666846,,4962,-75.26197,,,1251,,Freemansburg at Mine Lane WB,0,,
,40.683847,,5312,-75.237647,,,1259,,Freemansburg at Ridge EB,0,,
,40.599451,,6031,-75.505518,,,308,,22nd at Gordon SB,0,,
,40.674091,,4088,-75.345045,,,309,,3859 Nazareth Pike NB,0,,
,40.601864,,5983,-75.506595,,,300,,22nd at Allen NB,0,,
,40.602016,,6033,-75.506762,,,301,,22nd at Allen SB,0,,
,40.598132,,6030,-75.504905,,,302,,22nd at Chew,0,,
,40.687577,,4926,-75.244891,,,303,,22nd at Fairview SB,0,,
,40.686651,,5394,-75.244225,,,304,,Lehigh at 22nd,0,,
,40.687371,,5395,-75.244764,,,305,,22nd at Fairview NB,0,,
,40.688498,,4928,-75.244978,,,306,,22nd at Ferry,0,,
,40.599168,,5981,-75.505279,,,307,,22nd at Gordon NB,0,,
,40.610609,,1343,-75.475764,,,71_merged_671182,,Allen Street WB & SB,0,,
,40.838909,,8123,-75.860919,,,3340,,Andrewsville WB,0,,
,40.636103,,4875,-75.497926,,,70,,Madison at Peachtree,0,,
,40.675466,,6990,-75.245819,,,3056,,Freemansburg at 25th EB,0,,
,40.726061,,6988,-75.227811,,,3054,,Sullivan Trail at Kesslerville NB,0,,
,40.717545,,3241,-75.221506,,,2971,,Sullivan Trail at Park Plaza NB,0,,
,40.680622,,3244,-75.380061,,,2976,,Commerce at Commerce NB,0,,
,40.680896,,3245,-75.379925,,,2977,,Commerce at Commerce WB,0,,
,40.612945,,6260,-75.373091,,,2713_merged_671163,,Polk at 2nd NB,0,,
,40.676895,,3242,-75.382822,,,2974,,Commerce at Southland NB,0,,
,40.675593,,4972,-75.245911,,,78,,Freemansburg at 25th WB,0,,
,40.58555644,,1077,-75.5156151,,,1446,,Hamilton at Reading EB,0,,
,40.579496,,5827,-75.608243,,,114,,Olin at Penn,0,,
,40.557946,,3752,-75.411007,,,2990,,Center Valley at Promenade WB,0,,
,40.592904,,1242,-75.576909,,,2359,,Tilghman at Werley EB,0,,
,40.583894,,4893,-75.505333,,,2352,,Texas at 25th WB,0,,
,40.582329,,4896,-75.510426,,,2353,,Flexler at College SB,0,,
,40.583812,,4842,-75.504919,,,2351,,Texas at 25th EB,0,,
,40.583055,,4844,-75.508765,,,2356,,Texas at Ott EB,0,,
,40.583317,,4895,-75.508327,,,2357,,Texas at Ott WB,0,,
,40.558086,,3753,-75.409929,,,2991,,Center Valley at Promenade EB,0,,
,40.709328,,5442,-75.279149,,,1898,,Nazareth at Northwood,0,,
,40.706645,,5444,-75.275923,,,1894,,Nazareth at Kingston NB,0,,
,40.706524,,5443,-75.276088,,,1895,,Nazareth at Kingston SB,0,,
,40.689955,,5187,-75.256639,,,1896,,Nazareth at Lawnherst SB,0,,
,40.689784,,5231,-75.255969,,,1897,,Nazareth at Lawnherst NB,0,,
,40.691016,,5230,-75.257906,,,1890,,Nazareth at Kathryn NB,0,,
,40.699655,,5716,-75.266552,,,1891,,Nazareth at Crest,0,,
,40.692137,,5229,-75.259613,,,1893,,Nazareth at Jewel NB,0,,
,40.606011,,1283,-75.475507,,,959,,Chew at 8th,0,,
,40.731303,,5530,-75.306031,,,2137,,Rt 248 at Jandy SB,0,,
,40.703519,,5524,-75.329466,,,2134,,Rt 191 at Newburg SB,0,,
,40.703826,,5433,-75.329264,,,2133,,Rt 191 at Newburg NB,0,,
,40.600195,,1293,-75.496601,,,951,,Chew at 18th WB,0,,
,40.600921,,1292,-75.493974,,,950,,Chew at 17th WB,0,,
,40.599087,,1295,-75.500609,,,953,,Chew at 20th WB,0,,
,40.599665,,1294,-75.498516,,,952,,Chew at 19th WB,0,,
,40.598013,,1296,-75.504327,,,954,,Chew at 22nd WB,0,,
,40.731927,,5438,-75.306466,,,2138,,Rt 248 at Jandy NB,0,,
,40.720465,,5531,-75.292229,,,2139,,Rt 248 at Prologis NB,0,,
,40.654972,,1430,-75.333919,,,1102,,Easton at Kelchner,0,,
,40.613352,,6927,-75.346591,,,2993,,Spillman at Emery WB,0,,
,40.669039,,1453,-75.274305,,,2640,,William Penn at Sheridan WB,0,,
,40.666879,,1456,-75.295272,,,2641,,William Penn at Emrick EB,0,,
,40.670917,,1457,-75.269631,,,2642,,William Penn at Stones Crossing WB,0,,
,40.67608,,1463,-75.262,,,2643,,William Penn at Kingwood EB,0,,
,40.667007,,1492,-75.297751,,,2644,,William Penn at William Penn WB,0,,
,40.613309,,6928,-75.349472,,,2994,,Spillman at Lynn WB,0,,
,40.629476,,5024,-75.344295,,,2006,,Pembroke at Clearfield EB,0,,
,40.628814,,5015,-75.354692,,,2007,,Pembroke at Bethlehem EB,0,,
,40.615129,,1345,-75.477921,,,511_merged_671197,,Greenleaf EB,0,,
,40.678293,,6967,-75.220982,,,3033,,Centre at Berwick NB,0,,
,40.628949,,5016,-75.354436,,,2008,,Pembroke at Bethlehem WB,0,,
,40.601067,,4519,-75.396887,,,666,,Broadway at Lynn EB,0,,
,40.67409246,,4084,-75.49320152,,,919,,Chestnut at 2nd - Coplay,0,,
,40.648879,,5051,-75.30356,,,1261,,Freemansburg at Schweps,0,,
,40.58382,,3179,-75.623243,,,2911,,Windsor at Imperial SB,0,,
,40.592475,,3180,-75.44286,,,2912,,Cumberland at Ellsworth,0,,
,40.599361,,4515,-75.402114,,,664,,Broadway at Dodson EB,0,,
,40.588857,,3182,-75.61084,,,2914,,Snowdrift at Tilghman NB,0,,
,40.592691,,3183,-75.444849,,,2915,,Cumberland at Dauphin,0,,
,40.623796,,1146,-75.414125,,,719,,Broad at Cambridge WB,0,,
,40.623653,,1125,-75.413765,,,718,,Broad at Cambridge EB,0,,
,40.590249,,6193,-75.340222,,,1793,,Main at High SB,0,,
,40.565863,,3187,-75.557036,,,2919,,Hamilton Crossing East EB,0,,
,40.665721,,4272,-75.480958,,,1791,,Main at Green SB,0,,
,40.665474,,4315,-75.480846,,,1790,,Main at Green NB,0,,
,40.679599,,4324,-75.489805,,,1797,,Main at Laubach WB,0,,
,40.622466,,1136,-75.395148,,,712,,Rose Garden EB,0,,
,40.594338,,6190,-75.340359,,,1795,,Main at Kichline,0,,
,40.590644,,5662,-75.339898,,,1794,,Main at High NB,0,,
,40.602011,,4521,-75.394004,,,660,,Broadway at Hoffert EB,0,,
,40.697402,,4348,-75.499496,,,917,,Cherryville at Main EB,0,,
,40.648922,,5075,-75.350121,,,1069,,East at North SB,0,,
,40.650001,,5076,-75.350082,,,1068,,East at Lansdale NB,0,,
,40.650263,,5073,-75.350323,,,1061,,East at Lansdale SB,0,,
,40.648625,,5074,-75.349873,,,1060,,East at North NB,0,,
,40.646303,,5079,-75.349752,,,1063,,East at Lewis SB,0,,
,40.663909,,5057,-75.350889,,,1065,,East at Linden EB,0,,
,40.664123,,5058,-75.350933,,,1064,,East at Linden WB,0,,
,40.654754,,5067,-75.349063,,,1067,,East at Middle,0,,
,40.647424,,5068,-75.349692,,,1066,,East at Spring Garden NB,0,,
,40.589061,,1370,-75.473841,,,1667,,Wyoming at 10th EB,0,,
,40.589441,,1382,-75.473261,,,1666,,Lehigh at Wyoming,0,,
,40.590383,,1380,-75.468403,,,1665,,8th at Wyoming NB,0,,
,40.575891,,1365,-75.480898,,,1664,,Lehigh at Vultee SB,0,,
,40.575523,,1364,-75.480684,,,1663,,Lehigh at Vultee NB,0,,
,40.553142,,1357,-75.491385,,,1661,,Lehigh at Regent,0,,
,40.598047,,1356,-75.467801,,,1660,,Lehigh at MLK SB,0,,
,40.63772615,,1468,-75.36268545,,,1087,,Easton at Edgeboro WB,0,,
,40.644875,,1476,-75.345444,,,1086,,Easton at Stefko WB,0,,
,40.597205,,5794,-75.616324,,,593,,6950 Ambassador WB,0,,
,40.598817,,5836,-75.612676,,,592,,Ambassador at Hickory EB,0,,
,40.595894,,5793,-75.619711,,,595,,Ambassador at Mill,0,,
,40.599046,,5795,-75.612743,,,594,,Ambassador at Hickory WB,0,,
,40.643245,,1422,-75.348484,,,1081,,Easton at East EB,0,,
,40.649426,,4780,-75.429461,,,596,,Avenua A at Airport,0,,
,40.649608,,4782,-75.427531,,,599,,2315 Avenue A,0,,
,40.650654,,6131,-75.423504,,,598,,Avenue B at Avenue A,0,,
,40.666439,,1490,-75.309814,,,1089,,Easton at Farmersville WB,0,,
,40.660743,,1440,-75.328002,,,1088,,Easton at 9th EB,0,,
,40.712225,,6474,-75.28276,,,3140,,Corriere at Nazareth Pike EB,0,,
,40.694558,,6475,-75.263474,,,3141,,Old Nazareth at Seip NB,0,,
,40.694516,,6476,-75.263711,,,3142,,Seip at Old Nazareth EB,0,,
,40.693964,,6605,-75.331646,,,3143,,Butztown at Hecktown NB,0,,
,40.694078,,6606,-75.33178,,,3144,,Butztown at Hecktown SB,0,,
,40.696904,,6607,-75.332156,,,3145,,Butztown and Lower Naz Park NB,0,,
,40.696882,,6608,-75.332299,,,3146,,Butztown and Lower Naz Park SB,0,,
,40.722381,,6610,-75.290093,,,3147,,Prologis at BMW EB,0,,
,40.703995,,6611,-75.288447,,,3148,,Newburg at Northwood NB,0,,
,40.703806,,6612,-75.28811,,,3149,,Newburg at Northwood SB,0,,
,40.661541,,6655,-75.294278,,,2827,,2710 Emrick NB,0,,
,40.602811,,6306,-75.529402,,,2820,,Cedar Crest at Livingston NB,0,,
,40.604408,,6316,-75.529888,,,2821,,Cedar Crest at Highland NB,0,,
,40.599241,,6380,-75.528301,,,2822,,Cedar Crest at Washington NB,0,,
,40.687125,,4042,-75.231851,,,2823,,Lehigh at 15th,0,,
,40.622643,,1157,-75.395282,,,713,,Rose Garden WB,0,,
,40.679667,,5236,-75.261439,,,1408,,Greenwood at Hartley SB,0,,
,40.616011,,4286,-75.474101,,,1403,,Greenleaf at 5th EB,0,,
,40.616671,,4287,-75.471699,,,1402,,Greenleaf at 4th,0,,
,40.674566,,4914,-75.328121,,,1401,,Green Pond at Hecktown,0,,
,40.675014,,4916,-75.319502,,,1400,,Green Pond at Country Meadows WB,0,,
,40.681472,,5238,-75.261675,,,1407,,Greenwood at Charlotte,0,,
,40.569368,,5819,-75.621881,,,1406,,150 Boulder,0,,
,40.615665,,4242,-75.475787,,,1404,,Greenleaf at 6th,0,,
,40.626207,,4711,-75.468949,,,1339,,Fullerton at Kimmett NB,0,,
,40.620047,,4764,-75.462603,,,1338,,Fullerton at Jordan,0,,
,40.611045,,4599,-75.362752,,,443,,4th at Hill WB,0,,
,40.610738,,4594,-75.365868,,,442,,4th at Hayes EB,0,,
,40.624743,,4759,-75.467667,,,1337,,Fullerton at Fairmont SB,0,,
,40.662918,,4271,-75.481127,,,440,,4th at Grove SB,0,,
,40.611184,,4600,-75.359416,,,446,,4th at Hobart EB,0,,
,40.611298,,4601,-75.359557,,,445,,4th at Hobart WB,0,,
,40.610954,,4598,-75.362668,,,444,,4th at Hill EB,0,,
,40.866087,,8012,-75.803956,,,3261,,Catawissa at Oak WB,0,,
,40.562966,,6207,-75.340591,,,38,,Creekside Shopping Center,0,,
,40.622586,,1130,-75.403454,,,694,,Broad at 14th EB,0,,
,40.866007,,8011,-75.803768,,,3260,,Catawissa at Oak EB,0,,
,40.565124,,4779,-75.516714,,,33,,1251 Professional Park NB,0,,
,40.527096,,1405,-75.50841,,,31,,Weis Emmaus,0,,
,40.622761,,1151,-75.402962,,,695,,Broad at 14th WB,0,,
,40.63054507,,4375,-75.37111327,,,37,,Elizabeth at Madison WB,0,,
,40.686486,,5393,-75.242842,,,36,,21st at Lehigh NB,0,,
,40.713208,,4938,-75.221856,,,35,,Forks Plaza North,0,,
,40.566485,,1005,-75.520602,,,34,,LVHN Cedar Crest 1240 Building,0,,
,40.734731,,5461,-75.265639,,,3092,,McFadden at Carson SB,0,,
,40.654948,,5284,-75.283712,,,1240,,Freemansburg at Hope EB,0,,
,40.770274,,6063,-75.599129,,,3090,,Rt 145 at Valley Dr SB,0,,
,40.610181,,4528,-75.383054,,,642,,Broadway at 4th,0,,
,40.736182,,6463,-75.264053,,,3096,,Commerce at McFadden WB,0,,
,40.659438,,5286,-75.275087,,,1244,,Freemansburg at Kingview EB,0,,
,40.605205,,4531,-75.390052,,,647,,Broadway at Bishopthorpe SB,0,,
,40.601615,,4520,-75.395236,,,646,,Broadway at Bergen EB,0,,
,40.603583,,4532,-75.391604,,,649,,Broadway at Clewell SB,0,,
,40.604874,,4524,-75.390234,,,648,,Broadway at Bishopthorpe NB,0,,
,40.68879,,6359,-75.211023,,,3099,,4th at Spruce,0,,
,40.598455,,6189,-75.340781,,,1539,,Hellertown at Silvex,0,,
,40.609458,,6188,-75.339961,,,1538,,Hellertown at Shimersville SB,0,,
,40.616207,,4435,-75.527424,,,339,,Walbert at 28th WB,0,,
,40.86719,,8203,-75.733689,,,3266,,Jim Thorpe Market,0,,
,40.589883,,4837,-75.505601,,,331,,24th at Union,0,,
,40.584405,,4892,-75.503179,,,330,,24th at Texas,0,,
,40.677105,,3243,-75.38292,,,2975,,Commerce at Southland SB,0,,
,40.647917,,4303,-75.480652,,,2061,,Pine at 3rd NB - Whitehall,0,,
,40.66099,,6130,-75.438281,,,2118,,Race at Cascade WB,0,,
,40.591284,,4736,-75.468997,,,545,,8th at St John SB,0,,
,40.63723,,1415,-75.363025,,,1085,,Easton at Edgeboro EB,0,,
,40.883185,,5612,-75.218141,,,1353,,Garibaldi at Webster,0,,
