route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
105,Independence Day,3_S3B7ghSJbx3,From Hellertown to LV Mall,,0,21401,39,
105,Independence Day,3_blK2dp4L1SU,From Hellertown to LV Mall,,0,21401,39,
105,Independence Day,3_dsbASaNBAp3,From Hellertown to LV Mall,,0,21405,39,
105,Independence Day,3_gIsERLzSpnw,From Hellertown to LV Mall,,0,21401,39,
105,Independence Day,3_ivIyFoFlxVG,From Hellertown to LV Mall,,0,21405,39,
105,Independence Day,3_EJllilg2AqK,To Hellertown,,1,21405,44,
105,Independence Day,3_LJhFhRkVfCk,To Hellertown,,1,21405,44,
105,Independence Day,3_LvbWIS_2aZJ,To Hellertown,,1,21401,44,
105,Independence Day,3_ZhuVoH-Fh5z,To Hellertown,,1,21405,44,
105,Independence Day,3_a31YOSCM8PK,To Hellertown,,1,21401,44,
105,Independence Day,3_lgYq-9zXcuL,To Hellertown,,1,21401,44,
105,Independence Day,3_y1nesSajKD2,To Hellertown,,1,21401,44,
106,Independence Day,3_-Z34FAYDWVoA,To Northampton Xing via Chrin Commerce,,0,11303,47,
106,Independence Day,3_3LFVyf71HmqE,To Northampton Crossings - Walmart,,0,11402,46,
106,Independence Day,3_HXd6Q08kdQyk,To Northampton Crossings - Walmart,,0,11303,46,
106,Independence Day,3_NhjZUvvGjS9I,To Northampton Xing via Chrin Commerce,,0,11402,47,
106,Independence Day,3_QOw3WtUc9161,To Northampton Crossings - Walmart,,0,11303,46,
106,Independence Day,3_TTfNNsqf_wpQ,To Northampton Crossings - Walmart,,0,11303,46,
106,Independence Day,3_XxpKsA9k210r,To Northampton Crossings - Walmart,,0,11303,46,
106,Independence Day,3_bZaZcTSvjbD0,To Northampton Crossings - Walmart,,0,11402,46,
106,Independence Day,3_dq5Q6lsOo79S,To Northampton Crossings - Walmart,,0,11402,46,
106,Independence Day,3_lt53HAloNxmd,To Northampton Xing via Chrin Commerce,,0,11303,47,
106,Independence Day,3_qr68x6o1ebnp,To Northampton Xing via Chrin Commerce,,0,11402,47,
106,Independence Day,3_7oQjuwN_f4k3,To EITC - Easton Intermodal,,1,11303,51,
106,Independence Day,3_8CAwg8F68ZAQ,To EITC - Easton Intermodal,,1,11303,51,
106,Independence Day,3_BR8X78GWubxg,To EITC - Easton Intermodal,,1,11402,51,
106,Independence Day,3_GBuZSHtD18gB,To EITC - Easton Intermodal,,1,11402,51,
106,Independence Day,3_LIDIAXCN4jE-,To EITC - Easton Intermodal,,1,11402,51,
106,Independence Day,3_MNR2kk8QdpzU,To EITC - Easton Intermodal,,1,11303,51,
106,Independence Day,3_frwD7lrlGtrX,To EITC - Easton Intermodal,,1,11402,51,
106,Independence Day,3_fz2Z7LkgG5pK,To EITC - Easton Intermodal,,1,11303,51,
106,Independence Day,3_kGOzp7xEm0SN,To EITC - Easton Intermodal,,1,11402,51,
106,Independence Day,3_oKeN0ZIWusQH,To EITC - Easton Intermodal,,1,11303,51,
106,Independence Day,3_pRBE7D79PDNp,To EITC - Easton Intermodal,,1,11303,51,
107,Independence Day,3_-QCdBR1gNdIL,To Bethlehem Transit Center,,0,21412,55,
107,Independence Day,3_27vxOFkl9iRl,To Bethlehem Transit Center,,0,21202,56,
107,Independence Day,3_5525JmDDKjAn,To Bethlehem Transit Center,,0,21302,55,
107,Independence Day,3_5bUG9GQL911c,To Bethlehem Transit Center,,0,21406,56,
107,Independence Day,3_9Q9DeBuYazW_,To Bethlehem Transit Center,,0,21202,55,
107,Independence Day,3_9RWDdYPGSgZp,To Bethlehem Transit Center,,0,21412,55,
107,Independence Day,3_BQ0i6lALQaGG,To Bethlehem Transit Center,,0,21302,55,
107,Independence Day,3_FWxINv9GjbDi,To Bethlehem Transit Center,,0,21202,56,
107,Independence Day,3_Ig6N0LFQDWae,To Bethlehem Transit Center,,0,21202,56,
107,Independence Day,3_J54Fr-SUXYQU,To Bethlehem Transit Center,,0,21406,56,
107,Independence Day,3_Nf69VzmgWayR,To Bethlehem Transit Center,,0,21406,55,
107,Independence Day,3_VKSRgg1GYgsU,To Bethlehem Transit Center,,0,21302,55,
107,Independence Day,3_Zoh_a_rQpXpx,To Bethlehem Transit Center,,0,21202,55,
107,Independence Day,3_bGFOd_ghX6NU,To Bethlehem Transit Center,,0,21301,55,
107,Independence Day,3_czRs0hawVz7C,To Bethlehem Transit Center,,0,21202,56,
107,Independence Day,3_fQ5ZGFWjn58i,To Bethlehem Transit Center,,0,21302,56,
107,Independence Day,3_l0xsIRz31842,To Bethlehem Transit Center,,0,21202,55,
107,Independence Day,3_qMMj6dmnAQ9Q,To Bethlehem Transit Center,,0,21412,55,
107,Independence Day,3_1NOSbPQhz1Em,To Allentown Transit Center,,1,21406,61,
107,Independence Day,3_2cPRkKsDxqJ9,To Crest Plaza,,1,21412,60,
107,Independence Day,3_46GRDkC8Ygpc,To Allentown Transit Center,,1,21406,61,
107,Independence Day,3_B_C0WFIXl5PF,To Crest Plaza,,1,21302,60,
107,Independence Day,3_Bxj_eHBrLSdy,To Crest Plaza,,1,21412,60,
107,Independence Day,3_CYrHWS35MOLh,To Allentown Transit Center,,1,21202,61,
107,Independence Day,3_FcyFCgxvgIC3,To Crest Plaza,,1,21406,60,
107,Independence Day,3_HQl0I67DUwG9,To Crest Plaza,,1,21202,60,
107,Independence Day,3_JFAsnFm7Sz-U,To Crest Plaza,,1,21302,60,
107,Independence Day,3_LC3Mm5qxZ-8U,To Crest Plaza,,1,21302,60,
107,Independence Day,3_SRyvn_RN3IYr,To Allentown Transit Center,,1,21202,61,
107,Independence Day,3_TAADRn282ZOm,To Crest Plaza,,1,21302,60,
107,Independence Day,3_Tg1-cy25TJRG,To Allentown Transit Center,,1,21406,61,
107,Independence Day,3_UUKuXIdDfZ1b,To Crest Plaza,,1,21412,60,
107,Independence Day,3_b8_8ZVO8324y,To Crest Plaza,,1,21202,60,
107,Independence Day,3_seZE1l0W2_yR,To Allentown Transit Center,,1,21202,61,
107,Independence Day,3_wQfZa5Pzkz5l,To Crest Plaza,,1,21202,60,
108,Independence Day,3_QG8hOSsnffB,To Bethlehem Square,,0,11401,63,
108,Independence Day,3_VbYlurcFvKR,To Bethlehem Square,,0,11401,63,
108,Independence Day,3_XiQt-p-UEHW,To Bethlehem Square,,0,11401,63,
108,Independence Day,3_b3nmN-1yEWN,To Bethlehem Square,,0,11401,63,
108,Independence Day,3_dq8IDDMrj7D,To Bethlehem Square,,0,11401,63,
108,Independence Day,3_3DQTUzcCKgA,To Fountain Hill,,1,11401,65,
108,Independence Day,3_9jpX9PXxdR1,To Fountain Hill,,1,11401,65,
108,Independence Day,3_DX-jwJmnrpo,To Fountain Hill,,1,11401,65,
108,Independence Day,3_LS1kGKXDmAr,To Fountain Hill,,1,11401,65,
108,Independence Day,3_Sqko9q7gTNI,To Fountain Hill,,1,11401,65,
213,Independence Day,3_7xDOZHmVc_L,To Allentown Transit Center (Exp),,0,21410,90,
213,Independence Day,3_Rmhn7X9ycXS,To Allentown Transit Center (no St Luke's),,0,21102,89,
213,Independence Day,3_TNArfSgIIbG,To Allentown Transit Center (no St Luke's),,0,21101,89,
213,Independence Day,3_pqB4djL3rFM,To Allentown Transit Center (Exp),,0,21101,90,
213,Independence Day,3_yf2Xa6Evo5X,To Allentown Transit Center (no St Luke's),,0,21202,89,
213,Independence Day,3_zjpc1rVQjBc,To Allentown Transit Center (no St Luke's),,0,21301,89,
213,Independence Day,3_1ork7lKOqEz,To Amazon - Limited Stops,,1,21101,96,
213,Independence Day,3_dDkVtQ0wgJm,To Amazon - no St Luke's,,1,21101,95,
213,Independence Day,3_iqRNqDvxq6R,To Amazon - Limited Stops,,1,21410,96,
213,Independence Day,3_lKVL9a8yFNL,To Amazon - no St Luke's,,1,21102,95,
213,Independence Day,3_vAKdTnogUGe,To Amazon - no St Luke's,,1,21202,95,
213,Independence Day,3_ziLOtePkowV,To Amazon,,1,21301,93,
215,Independence Day,3_3igvKR_MJCvF,To FedEx Willowbrook,,0,21412,107,
215,Independence Day,3_S6vnXLZuipj1,To FedEx Willowbrook,,0,21409,107,
215,Independence Day,3_m3JlZAiD8Ntu,To FedEx Willowbrook,,0,21101,107,
215,Independence Day,3_6p0ZpPAgrjav,To Bethlehem Transit Center,,1,21101,112,
215,Independence Day,3_7f_VcNDd_K6p,To Bethlehem Transit Center,,1,21202,112,
319,Independence Day,3_LR1mEot5Gb3W,To FedEx Willowbrook,,0,21102,143,
319,Independence Day,3_Y_QALfeRcacX,To FedEx Willowbrook,,0,21409,143,
319,Independence Day,3_pN5c7tDEIj0F,To FedEx Willowbrook,,0,21102,143,
319,Independence Day,3_7m73wP9bhcWk,To Allentown Transit Center,,1,21102,146,
319,Independence Day,3_D8HG86dcrD3M,To Allentown Transit Center,,1,21102,146,
322,Independence Day,3_QKjuGYfK-GuI,To Allentown Transit Center,,0,21101,150,
322,Independence Day,3_ZnMbAopnUHbG,To Allentown Transit Center,,0,21410,150,
322,Independence Day,3_bEaWWYQELGlw,To Allentown Transit Center,,0,21410,150,
322,Independence Day,3_lgF2pAY2Y2Hv,To Allentown Transit Center,,0,21101,150,
322,Independence Day,3_pKUsJD7Rc3M9,To Allentown Transit Center,,0,21101,150,
322,Independence Day,3_pj13XFzgnsBM,To Allentown Transit Center,,0,21410,150,
322,Independence Day,3_s1ig7h69FQEG,To Allentown Transit Center,,0,21410,150,
322,Independence Day,3_4Qq0BwqPmX6X,To Trexler Mall,,1,21410,152,
322,Independence Day,3_KqZfpwCM4u7T,To Trexler Mall,,1,21410,152,
322,Independence Day,3_VPxASFodlVoN,To Trexler Mall,,1,21410,152,
322,Independence Day,3_dB1cI_DuuCkW,To Trexler Mall,,1,21101,152,
322,Independence Day,3_lUVDSIuVvoSA,To Trexler Mall,,1,21410,152,
322,Independence Day,3_pVTkkY4F8ksn,To Trexler Mall,,1,21101,152,
322,Independence Day,3_vwxt2zfADpHA,To Trexler Mall,,1,21101,152,
602,Independence Day,3_0bI7wl7WOFCM,Macarthur Shopping Loop,,0,21403,174,
602,Independence Day,3_8NAskgp9x7Vf,Macarthur Shopping Loop,,0,21102,174,
602,Independence Day,3_I_jD2xRYIxXj,Macarthur Shopping Loop,,0,21403,174,
602,Independence Day,3_IcSybm4O4Zr6,Macarthur Shopping Loop,,0,21404,174,
602,Independence Day,3_RqPyE5F9qfs2,Macarthur Shopping Loop,,0,21101,174,
602,Independence Day,3_Ul_WkNHxXN2l,Macarthur Shopping Loop,,0,21404,174,
602,Independence Day,3_WizezO_GBqWC,Macarthur Shopping Loop,,0,21102,174,
602,Independence Day,3__1Daq5Olp3NL,Macarthur Shopping Loop,,0,21403,174,
602,Independence Day,3_eE4fwlqL3X0Q,Macarthur Shopping Loop,,0,21404,174,
602,Independence Day,3_f1lzNv4J7QO7,Macarthur Shopping Loop,,0,21102,174,
602,Independence Day,3_i4iMuWKiPOTP,Macarthur Shopping Loop,,0,21102,174,
602,Independence Day,3_iEvQOdll7ZQW,Macarthur Shopping Loop,,0,21102,174,
602,Independence Day,3_jbXtd-yV-f5A,Macarthur Shopping Loop,,0,21102,174,
602,Independence Day,3_w0YqH2RSfsAE,Macarthur Shopping Loop,,0,21102,174,
602,Independence Day,3_xuF0eSljF7m4,Macarthur Shopping Loop,,0,21403,174,
602,Independence Day,3_zmCvo-hy4BLg,Macarthur Shopping Loop,,0,21102,174,
605,Independence Day,3_3DdCLDMUnIY7,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Independence Day,3_871sUtRknkiW,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Independence Day,3_Ab9rHX3eZfBb,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Independence Day,3_CAMsOe3rxebM,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Independence Day,3_PRrVIWnK7dV0,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Independence Day,3_W4TZT1xu8_jg,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Independence Day,3_tAE9f4JQO7PX,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Independence Day,3_tJD3-E7I3tbi,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Independence Day,3_wT6pO-9krtA0,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
101,Labor Day,4_3O-e-ko9FWB1,To EITC - Easton Intermodal,,0,11302,2,
101,Labor Day,4_Ch-639slIyiU,To EITC - Easton Intermodal,,0,11501,2,
101,Labor Day,4_R7CLcLfUkUpq,To EITC - Easton Intermodal,,0,11301,2,
101,Labor Day,4_TTvS6E1v6_J1,To EITC - Easton Intermodal,,0,11501,2,
101,Labor Day,4_VDdo2v_nvUpm,To EITC - Easton Intermodal,,0,11302,2,
101,Labor Day,4_a1f66urcSfk9,To EITC - Easton Intermodal,,0,11302,2,
101,Labor Day,4_hEtoTHWHEn9t,To EITC - Easton Intermodal,,0,11301,2,
101,Labor Day,4_kyauue7Tn1oI,To EITC - Easton Intermodal,,0,11301,2,
101,Labor Day,4_oDjxgWuaIcMs,To EITC - Easton Intermodal,,0,11301,2,
101,Labor Day,4_qmwM8EnZfjef,To EITC - Easton Intermodal,,0,11302,2,
101,Labor Day,4_qsT7OGSMOuJ6,To EITC - Easton Intermodal,,0,11301,2,
101,Labor Day,4_wprT67wqk8RO,To EITC - Easton Intermodal,,0,11501,2,
101,Labor Day,4_yqGZYgU2YGVA,To EITC - Easton Intermodal,,0,11301,2,
101,Labor Day,4_z7P25lb1OmYL,To EITC - Easton Intermodal,,0,11301,2,
101,Labor Day,4_3AVrMHEwCwEU,To BTC - Bethlehem,,1,11301,4,
101,Labor Day,4_DHahxqabCo53,To BTC - Bethlehem,,1,11301,4,
101,Labor Day,4_DPPdeB8-t2T1,To BTC - Bethlehem,,1,11501,4,
101,Labor Day,4_JLwtAsd7bSGr,To BTC - Bethlehem,,1,11301,4,
101,Labor Day,4_MkAlK08bVVCn,To BTC - Bethlehem,,1,11501,4,
101,Labor Day,4_VVfMqpi16DYE,To BTC - Bethlehem,,1,11301,4,
101,Labor Day,4_c0VMLzVAhTF8,To BTC - Bethlehem,,1,11301,4,
101,Labor Day,4_fQ2aykYqylEw,To BTC - Bethlehem,,1,11301,4,
101,Labor Day,4_gNh2d9sJlEga,To BTC - Bethlehem,,1,11501,4,
101,Labor Day,4_kK5snVqzLKba,To BTC - Bethlehem,,1,11302,4,
101,Labor Day,4_kq131vA3bClq,To BTC - Bethlehem,,1,11301,4,
101,Labor Day,4_lDhtlXDPs7RZ,To BTC - Bethlehem,,1,11302,4,
101,Labor Day,4_pvgN4kcH99Fi,To BTC - Bethlehem,,1,11302,4,
101,Labor Day,4_xDWhGLgUM1Lb,To BTC - Bethlehem,,1,11501,4,
102,Labor Day,4_-yuq28jcqZr,To Wind Creek,,0,21301,12,
102,Labor Day,4_24FpLPQoEdq,To Wind Creek,,0,21301,12,
102,Labor Day,4_4u7oAV_tHw9,To Bethlehem Transit Center,,0,21408,8,
102,Labor Day,4_5ckV-dkM4Sx,To Wind Creek,,0,21411,12,
102,Labor Day,4_7Tulub7MyuS,To Wind Creek,,0,21411,12,
102,Labor Day,4_Ok3ljN5EoSv,To Bethlehem Transit Center,,0,21201,8,
102,Labor Day,4_VRD5j4w4-I5,To Wind Creek,,0,21201,12,
102,Labor Day,4_WUqYRlYfQj2,To Wind Creek,,0,21411,12,
102,Labor Day,4_j3kqMJKHIlJ,To Wind Creek,,0,21201,12,
102,Labor Day,4_kOA9zLtLd9x,To Bethlehem Transit Center,,0,21201,8,
102,Labor Day,4_nP67feJQPM6,To Wind Creek,,0,21408,12,
102,Labor Day,4_ppK9MDUjOjf,To Allentown Transit Center,,0,21201,7,
102,Labor Day,4_q3MTy13IdIf,To Bethlehem Transit Center,,0,21408,6,
102,Labor Day,4_qaKGmqFyN3n,To Wind Creek,,0,21201,12,
102,Labor Day,4_ujdIJmPHewy,To Wind Creek,,0,21408,12,
102,Labor Day,4_30brUobqLU1,To LVHN Cedar Crest,,1,21201,17,
102,Labor Day,4_62zdpoH_kgs,To ATC,,1,21408,16,
102,Labor Day,4_Dmj8OpGtcb6,To LVHN Cedar Crest,,1,21408,17,
102,Labor Day,4_J09CZn8Dy4M,To LVHN Cedar Crest,,1,21411,17,
102,Labor Day,4_WqxB58LdBaO,To ATC,,1,21201,16,
102,Labor Day,4_Y6pkzJvX8WG,To LVHN Cedar Crest,,1,21411,17,
102,Labor Day,4__gh3DowBW6C,To LVHN Cedar Crest,,1,21301,17,
102,Labor Day,4_bC1lWx7pZDV,To LVHN Cedar Crest,,1,21411,17,
102,Labor Day,4_bJtr2Mady0a,To LVHN Cedar Crest,,1,21301,15,
102,Labor Day,4_d_vzSDUUIma,To LVHN Cedar Crest,,1,21201,17,
102,Labor Day,4_gr76UXjlk0o,To ATC,,1,21201,16,
102,Labor Day,4_iP6ef3gl9Jg,To LVHN Cedar Crest,,1,21201,17,
102,Labor Day,4_igHj_cxw4OA,To LVHN Cedar Crest,,1,21301,17,
102,Labor Day,4_o6MX0IrFyU2,To LVHN Cedar Crest,,1,21201,15,
102,Labor Day,4_p-_ZAvnALkQ,To LVHN Cedar Crest,,1,21408,17,
102,Labor Day,4_tpZMARjki2j,To LVHN Cedar Crest,,1,21408,17,
103,Labor Day,4_3MaY-9GepB3-,To Northampton,,0,21406,21,
103,Labor Day,4_8_-pcoPTsNkO,To Northampton,,0,21303,19,
103,Labor Day,4_Hz7_f2Nwh1t9,To Northampton,,0,21303,19,
103,Labor Day,4_QUn88D97OG9c,To Northampton,,0,21409,19,
103,Labor Day,4_c4BbVS3b1pjO,To Northampton,,0,21407,19,
103,Labor Day,4_mSFOaV-NPt4s,To Northampton,,0,21413,19,
103,Labor Day,4_oc-8k3PaYFSa,To Northampton,,0,21413,19,
103,Labor Day,4_ql9TUvA3xW2C,To Northampton,,0,21407,19,
103,Labor Day,4_yTudrtPT0KPU,To Northampton,,0,21409,19,
103,Labor Day,4_2iDN8ox6tDuS,To LVIP 7 (Spillman & Emery),,1,21303,24,
103,Labor Day,4_A_WpCYIfkGSB,To LVIP 7 (Spillman & Emery),,1,21407,24,
103,Labor Day,4_CVldEm8nzl2m,To LVIP 7 (Spillman & Emery),,1,21303,24,
103,Labor Day,4_ES0ZIVX1lK3l,To LVIP 7 (Spillman & Emery),,1,21406,24,
103,Labor Day,4_JEnWFHpiBTpn,To LVIP 7 (Spillman & Emery),,1,21407,24,
103,Labor Day,4_KpUV6_-SyWUx,To LVIP 7 (Spillman & Emery),,1,21409,24,
103,Labor Day,4_h41YTZomYyZC,To LVIP 7 (Spillman & Emery),,1,21303,24,
103,Labor Day,4_jtyELBZqTJza,To Allentown Transit Center,,1,21407,26,
103,Labor Day,4_m6D7bxp5enUQ,To Allentown Transit Center,,1,21409,26,
103,Labor Day,4_x7V2L5rHfiiO,To LVIP 7 (Spillman & Emery),,1,21413,24,
103,Labor Day,4_yeve2IoNJF5_,To LVIP 7 (Spillman & Emery),,1,21406,24,
104,Labor Day,4_4U8NjGeRGBVS,To Lehigh Valley Mall,,0,21403,31,
104,Labor Day,4_BF2NOfv_-P7y,To Lehigh Valley Mall,,0,21402,31,
104,Labor Day,4_IGxd6IZurfJ6,To Lehigh Valley Mall,,0,21403,31,
104,Labor Day,4_M8YRWGZFam4T,To Lehigh Valley Mall,,0,21402,31,
104,Labor Day,4_f17aXg9mwX0S,To Lehigh Valley Mall,,0,21404,31,
104,Labor Day,4_kg9s05EUifxQ,To Lehigh Valley Mall,,0,21404,31,
104,Labor Day,4_lStas4ipPHks,To Lehigh Valley Mall,,0,21402,31,
104,Labor Day,4_piZgvYRp-Ep8,To Lehigh Valley Mall,,0,21402,31,
104,Labor Day,4_Bcmz_9wgJkjf,To Weis - Emmaus,,1,21403,34,
104,Labor Day,4_VKnvZcsXXd1T,To Weis - Emmaus,,1,21402,34,
104,Labor Day,4_YrgnqAGisTB3,To Allentown Transit Center,,1,21403,33,
104,Labor Day,4_dJiKsybWnSZs,To Weis - Emmaus,,1,21402,34,
104,Labor Day,4_h4GAgeRTUq-L,To Weis - Emmaus,,1,21402,34,
104,Labor Day,4_lgzFJ5qx7A10,To Weis - Emmaus,,1,21404,34,
104,Labor Day,4_o61E7BjnFFxe,To Weis - Emmaus,,1,21403,34,
104,Labor Day,4_p6CvywtGuHSM,To Weis - Emmaus,,1,21402,34,
104,Labor Day,4_p8QQ-ye66sJJ,To Weis - Emmaus,,1,21404,34,
104,Labor Day,4_sNtuLAS-poDU,To Weis - Emmaus,,1,21404,34,
105,Labor Day,4_EXahQRKQUAj,From Hellertown to LV Mall,,0,21405,39,
105,Labor Day,4_IC79hQEtNyZ,From Hellertown to LV Mall,,0,21401,39,
105,Labor Day,4_MZ6sT0cvaEa,From Hellertown to LV Mall,,0,21405,39,
105,Labor Day,4_V6oT0Gk9BUl,From Hellertown to LV Mall,,0,21401,39,
105,Labor Day,4__x_yHW0T5Gw,From Hellertown to LV Mall,,0,21401,39,
105,Labor Day,4_oTLum59mYSz,From Hellertown to LV Mall,,0,21401,39,
105,Labor Day,4_ugwLgqfF2xJ,From Hellertown to LV Mall,,0,21405,39,
105,Labor Day,4_21_7kPT17F8,To Hellertown,,1,21405,44,
105,Labor Day,4_2MtHiwW6JRr,To Hellertown,,1,21401,44,
105,Labor Day,4_2ey_1N8kY3Z,To Hellertown,,1,21401,44,
105,Labor Day,4_9LmwcERHrI8,To Hellertown,,1,21405,44,
105,Labor Day,4_Eja5h7Agdjm,To Hellertown,,1,21401,44,
105,Labor Day,4_u4MfJB6GuRm,To Hellertown,,1,21401,44,
105,Labor Day,4_vDE5pPzlHZC,To Hellertown,,1,21405,44,
106,Labor Day,4_-W7d-gElc4A7,To Northampton Crossings - Walmart,,0,11303,46,
106,Labor Day,4_3Tz7FK7apmfW,To Northampton Crossings - Walmart,,0,11402,46,
106,Labor Day,4_3lHufVzhI9Kg,To Northampton Crossings - Walmart,,0,11303,46,
106,Labor Day,4_535b7zW3LuSq,To Northampton Xing via Chrin Commerce,,0,11402,47,
106,Labor Day,4_5AlgsE3hLhlx,To Northampton Xing via Chrin Commerce,,0,11303,47,
106,Labor Day,4_AImxTNvU-T-k,To Northampton Crossings - Walmart,,0,11402,46,
106,Labor Day,4_BiqHe63N9P1L,To Northampton Crossings - Walmart,,0,11303,46,
106,Labor Day,4_CL1vFbyEKmLp,To Northampton Xing via Chrin Commerce,,0,11402,47,
106,Labor Day,4_jiy95liR-cZj,To Northampton Crossings - Walmart,,0,11303,46,
106,Labor Day,4_vcOAlxIJS1uC,To Northampton Xing via Chrin Commerce,,0,11303,47,
106,Labor Day,4_zyLeCR1qccpD,To Northampton Crossings - Walmart,,0,11402,46,
106,Labor Day,4_-L2lZybJV_LW,To EITC - Easton Intermodal,,1,11402,51,
106,Labor Day,4_-uzObwO9_pz1,To EITC - Easton Intermodal,,1,11303,51,
106,Labor Day,4_4m7ux_cRjPSF,To EITC - Easton Intermodal,,1,11402,51,
106,Labor Day,4_4r8z0NSAh44Y,To EITC - Easton Intermodal,,1,11402,51,
106,Labor Day,4_8y-U-P4HfRC7,To EITC - Easton Intermodal,,1,11402,51,
106,Labor Day,4_P1_tb8ydvBRO,To EITC - Easton Intermodal,,1,11303,51,
106,Labor Day,4_Q273VyPu8dNW,To EITC - Easton Intermodal,,1,11303,51,
106,Labor Day,4_V-S00wmZgpcq,To EITC - Easton Intermodal,,1,11303,51,
106,Labor Day,4_V-pBj2awbdT4,To EITC - Easton Intermodal,,1,11303,51,
106,Labor Day,4_g3GxFD6BQbY0,To EITC - Easton Intermodal,,1,11402,51,
106,Labor Day,4_gQQmzxQNEda5,To EITC - Easton Intermodal,,1,11303,51,
107,Labor Day,4_4f-ohEbYhglb,To Bethlehem Transit Center,,0,21302,55,
107,Labor Day,4_9VR3TYlCzGqZ,To Bethlehem Transit Center,,0,21412,55,
107,Labor Day,4_B6Z9Kitx3Hbc,To Bethlehem Transit Center,,0,21412,55,
107,Labor Day,4_NZ26Qws4pQyQ,To Bethlehem Transit Center,,0,21406,56,
107,Labor Day,4_P-I_k3mt4_zJ,To Bethlehem Transit Center,,0,21406,55,
107,Labor Day,4_PLE8JneAIHHM,To Bethlehem Transit Center,,0,21302,55,
107,Labor Day,4_PWisYwDrilzD,To Bethlehem Transit Center,,0,21202,55,
107,Labor Day,4_Pf249bBWd9OX,To Bethlehem Transit Center,,0,21202,56,
107,Labor Day,4_WUg_kaSXvyXf,To Bethlehem Transit Center,,0,21202,56,
107,Labor Day,4_e0FSJlWCJfoB,To Bethlehem Transit Center,,0,21302,56,
107,Labor Day,4_g_2HXtUxL2fO,To Bethlehem Transit Center,,0,21202,56,
107,Labor Day,4_jsgG6L3FuH-J,To Bethlehem Transit Center,,0,21301,55,
107,Labor Day,4_oWbdRphNPkUJ,To Bethlehem Transit Center,,0,21202,55,
107,Labor Day,4_rnWeYHVC9C1t,To Bethlehem Transit Center,,0,21202,55,
107,Labor Day,4_sFIXJ2MaDULo,To Bethlehem Transit Center,,0,21302,55,
107,Labor Day,4_t81Tof-wUmTD,To Bethlehem Transit Center,,0,21406,56,
107,Labor Day,4_ucWu64q9_UUq,To Bethlehem Transit Center,,0,21412,55,
107,Labor Day,4_x3-R8Vm8Qzou,To Bethlehem Transit Center,,0,21202,56,
107,Labor Day,4_6QC9W0e58VMC,To Crest Plaza,,1,21302,60,
107,Labor Day,4_6c2rPs2vgYyH,To Crest Plaza,,1,21406,60,
107,Labor Day,4_7yKFbYNoUasT,To Allentown Transit Center,,1,21406,61,
107,Labor Day,4_9lc2ZEHkdIGz,To Allentown Transit Center,,1,21406,61,
107,Labor Day,4_Ag1KOeEsLuzx,To Crest Plaza,,1,21202,60,
107,Labor Day,4_BySm6hiVgXFM,To Crest Plaza,,1,21412,60,
107,Labor Day,4_Lg-E-N3KUO36,To Crest Plaza,,1,21202,60,
107,Labor Day,4_RNnmo2hs9AOd,To Crest Plaza,,1,21302,60,
107,Labor Day,4_XAdPBdDlzbgs,To Allentown Transit Center,,1,21202,61,
107,Labor Day,4_XZcb99h093Jg,To Crest Plaza,,1,21302,60,
107,Labor Day,4_bOLlSbmuvjvz,To Crest Plaza,,1,21412,60,
107,Labor Day,4_jbuI7i0vFEPU,To Crest Plaza,,1,21412,60,
107,Labor Day,4_mr3Q5JkMMTDh,To Allentown Transit Center,,1,21202,61,
107,Labor Day,4_nQ7ZxXhRkWAD,To Allentown Transit Center,,1,21406,61,
107,Labor Day,4_pW51d-113nhT,To Crest Plaza,,1,21302,60,
107,Labor Day,4_qcvE98OU_t0E,To Crest Plaza,,1,21202,60,
107,Labor Day,4_wS7UcPVLIW0D,To Allentown Transit Center,,1,21202,61,
108,Labor Day,4_0GoRpm4EXJB,To Bethlehem Square,,0,11401,63,
108,Labor Day,4_K25L0UPlM0M,To Bethlehem Square,,0,11401,63,
108,Labor Day,4_KlH9pH-eOdS,To Bethlehem Square,,0,11401,63,
108,Labor Day,4_MdPn1fJad3s,To Bethlehem Square,,0,11401,63,
108,Labor Day,4_rz9evxkILr6,To Bethlehem Square,,0,11401,63,
108,Labor Day,4_HubRNa8NVwy,To Fountain Hill,,1,11401,65,
108,Labor Day,4_IqfKquQCho9,To Fountain Hill,,1,11401,65,
108,Labor Day,4_QDqs7fhr1do,To Fountain Hill,,1,11401,65,
108,Labor Day,4_aQIUgKcNCCh,To Fountain Hill,,1,11401,65,
